"entry_date","Source_ID","data_id_code","data_type","band_layer_name","in_class_field_name","in_class_value","in_class_description","in_class_description_detail","out_class_value","efg_code","efg_name","efg_description","get_link","mapping","EFG_out_membership_proportion","crosswalked_by","status","review_needed","reviewed","review_by","GET_version","Comment","crosswalk_acknowledgement"
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P35","Mediterranean interior thorny forest of Acacia caven - Lithrea caustica","Alluvial plains of the intermediate depression in the south of the O'Higgins region, the Maule region and the north of Biobío, between 100 and 600 m. Corresponds to the mesomediterranean subhumid oceanic bioclimatic zones. Some authors claim that the Espinosa corresponds to a regressive phase of the original sclerophyllous forest, which has been maintained over time due to the permanent influence of man, while others point out that it is the original vegetation. In any case, the degradation of the Espinosa forest leads to a grassland composed mainly of introduced perennial and annual herbaceous species and some shrubs.",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P36","Mediterranean coastal sclerophyllous arborescent shrubland of Peumus boldus - Schinus latifolius","Coastal areas of the northern Valparaíso region and southern Coquimbo, 0–800 m, upper thermo-Mediterranean and lower semi-arid hyperoceanic mesomediterranean bioclimatic zones. It is likely to share characteristics with the rest of the coastal sclerophyllous forests, although in this case the degradation possibly favours the penetration of elements with desert affinities. In most of the territory the vegetation is in regressive successional states, such as Acacia caven thorn forests. Natural regeneration increases in the vicinity of patches of remaining original vegetation.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P37","Mediterranean interior sclerophyllous arborescent shrubland of Quillaja saponaria / Porlieria chilensis","Interior and Andean slopes of the regions of the Metropolitan Region of Santiago (its northern part), Valparaíso and Coquimbo, 600–1,500 m, in the semi-arid mesomediterranean and dry lower hyperoceanic bioclimatic zones. It is probably similar to that mentioned for sclerophyllous forests, where the colonization of some shrub individuals creates the conditions for the immigration of other individuals, generating a horizontal, clumped structure of plant communities. Severe anthropogenic degradation leads to a thicket dominated by Gutierrezia resinosa. Flourensia thurifera thickets are probably in the intermediate phases of succession.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P38","Mediterranean Andean sclerophyllous forest of Kageneckia angustifolia / Guindilia trinervis","Middle slopes of the Andes mountain range in the O'Higgins, Metropolitan, Valparaíso and Coquimbo regions, between 1,400 and 2,200 m, supra-Mediterranean and upper mesomediterranean semi-arid, dry, sub-humid and lower humid hyperoceanic and oceanic bioclimatic zones. The recruitment of Kageneckia angustifolia appears to be associated with snow accumulation. The greater amount of snow tends to delay germination and seedlings have less chance of surviving the dry season, so under pre-existing Kageneckia individuals the probability of survival is greater, since the snow accumulation is less, which would explain the spatial distribution grouped in patches. The formation of new vegetation patches occurs through mechanisms facilitating the colonizing species, which would allow colonization by tree species. The accumulation of leaf litter on the ground reduces the germination of Kageneckia and other species, although this effect is reduced compared to the nurse effect produced by the mother plants.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P39","Mediterranean coastal sclerophyllous forest of Cryptocarya alba - Peumus boldus","Western slopes of the Coastal Mountain Range in the Coquimbo, Valparaíso, Metropolitan and O'Higgins regions, 100–1,300 m, dry mesomediterranean and lower subhumid hyperoceanic and oceanic bioclimatic zones. Anthropogenic disturbances, especially recurrent fires and logging, cause degradation of the original forest, with a loss of vegetation cover, a change in the physiognomy of the community (change from forest to scrubland) and invasion of thorny and sclerophyllous scrub elements such as Retanilla trinervia, Gutierrezia resinosa, Muehlenbeckia hastulata and Baccharis linearis. In the absence of disturbances, the forest would recover from sclerophyllous elements (Lithraea caustica, Quillaja saponaria) that would generate the conditions for the re-establishment of the original dominant species Cryptocarya alba and Peumus boldus, although introduced plants, such as Pinus radiata, also favour the regeneration of native species.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P40","Mediterranean coastal sclerophyllous forest of Lithrea caustica - Cryptocarya alba","Low areas of the western slope of the Coastal mountain range in the Coquimbo, Valparaíso and Metropolitan regions, 0–900 m, upper thermo-Mediterranean and lower mesomediterranean bioclimatic zones, upper semi-arid and dry hyperoceanic. Similar to what was described for the previous ecosystem, where anthropogenic degradation produces a structural transformation of the forest, loss of cover and favours the immigration of more xerophytic shrub and herbaceous species; a recovery of the original vegetation would be possible in the absence of disturbances, where the presence of nurse plants plays an important role in the establishment of native plant species. In sites affected by recurrent fires, seed banks can play an important role in regeneration.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P41","Mediterranean Andean sclerophyllous forest of Quillaja saponaria - Lithrea caustica","Lower slopes of the Andes mountain range and the eastern slope of the Coastal mountain range in the O'Higgins, Metropolitan and Valparaíso regions, 200–1,400 m, dry mesomediterranean, subhumid and lower oceanic humid bioclimatic zones. Chile's sclerophyll forests have been subjected to strong anthropic pressures (fires, logging, grazing), which is why they are currently very degraded. The degradation of the original sclerophyll forest has the effect of a structural transformation and changes in the floristic composition, which depend on the type and level of disturbance. The first stages of degradation produce the structural transformation of forest to arborescent thicket and a penetration of more xerophytic elements such as Baccharis linearis and Muehlenbeckia hastulata. More severe disturbances could produce the complete transformation of the forest into a thorn forest dominated by Acacia caven or even into an annual grassland. Theoretically, in the absence of disturbances, these degradation communities tend to recover through facilitation mechanisms, to return to their original state, whose composition of dominant species will depend on the specific conditions of the site, especially water availability and the presence of remaining patches of original vegetation.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P42","Mediterranean coastal sclerophyllous forest of Lithrea caustica - Azara integrifolia","Low western slopes of the coastal mountain range in the O'Higgins, Maule and northern Biobío regions, 0–600 m altitude, under the influence of the subhumid mesomediterranean and lower humid hyperoceanic and oceanic bioclimatic zones. Repeated cutting and burning of vegetation produces effects similar to those described for the previous unit, but the grazing pressure in these coastal areas is considerably lower. It has been greatly degraded, giving way to arborescent scrubland in much of its extension, but which in some cases reaches a forest physiognomy with a fair amount of structural development, both horizontally and vertically. The presence of large extensions in adjacent areas that have been replaced by plantations of Pinus radiata causes the invasion of introduced species such as Genista monspessulana and Rosa rubiginosa. This ecosystem also constitutes the secondary scrublands replacing the deciduous forest of Nothofagus glauca and Persea lingue.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P43","Mediterranean interior sclerophyllous forest of Lithrea caustica - Peumus boldus","Eastern slopes of the Coastal mountain range and intermediate depression of the O'Higgins, Maule and northern Biobío regions, between 0 and 600 m, in the subhumid mesomediterranean and lower humid hyperoceanic and oceanic bioclimatic zones. Repeated cutting and burning of vegetation produce a change in the physiognomy of the vegetation, from a forest to a sclerophyllous scrub, where the regrowth of the dominant tree species with the capacity for vegetative regeneration changes from an arboreal habit to a shrubby one, which is accompanied by the invasion of shrub species typical of drier environments such as Baccharis linearis, Muehlenbeckia hastulata or Retanilla trinervia. The grazing pressure of these environments progressively leads to a loss of the characteristic arboreal elements and the incorporation of elements of the Acacia caven thorn forest. It has been suggested that the exclusion of grazing may allow the recovery of the sclerophyllous forest.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P44","Mediterranean Andean sclerophyllous forest of Lithrea caustica - Lomatia hirsuta","Low Andean slopes of the O'Higgins, Maule and northern Biobío regions, between 300 and 1,100 m, upper mesomediterranean, upper subhumid and lower oceanic humid bioclimatic zones. The dynamic patterns for this ecosystem are similar to those described for unit 43 (interior Mediterranean sclerophyllous forest of Lithraea caustica - Peumus boldus). This type of vegetation invades and replaces the disturbed areas of the adjacent deciduous forest.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P45","Mediterranean interior sclerophyllous forest of Quillaja saponaria / Fabiana imbricata","Sandy areas of the intermediate depression of the Biobío region between 50 and 350 m, under the influence of the lower hyperoceanic and oceanic humid mesomediterranean bioclimatic floor. Although there is no further information on the dynamics of this ecosystem, it is possible to assume that the main source of alteration is the replacement by Pinus radiata plantations, and that the remaining areas act as recipients of introduced plants from the plantations. At the same time, anthropogenic disturbances such as fire or logging could generate secondary successional processes that allow the installation of the original components of the vegetation such as Quillaja saponaria and Fabiana imbricata.",17,"T3.2","Seasonally dry temperate heath and shrublands","These temperate ecosystems are dominated by sclerophyll shrubs with small or ericoid leaves. A low sparse tree canopy may or may not be present. Low-moderate productivity is limited by summer droughts and low nutrient availability. and sandy or loamy soils, with many diverse plant specialisations to low nutrient, and regular fires, accelerated by slow decomposition rates. Foodwebs vary from complex to simple, but most lack large herbivores and predators. Vertebrate herbivores have specialisations to exploit low nutrient vegetation and avoid recurring fires, which are influential on plant and animal life histories. Specific plant-invertebrate relationships (e.g. as larval hosts and pollinators) are common (moths and butterflies larval hosts, wasp pollinators).","https://global-ecosystems.org/explore/groups/T3.2","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P46","Mediterranean coastal deciduous forest of Nothofagus macrocarpa / Ribes punctatum","High slopes of the western slope of the Coastal mountain range in the O'Higgins, Metropolitan and Valparaíso regions, between 900 and 1,900 m, bioclimatic zones of dry upper mesomediterranean and lower hyperoceanic subhumid and upper supra-Mediterranean subhumid and lower oceanic humid. As a result of human activity, especially logging and fires, most of the forests in this ecosystem show regeneration of undergrowth, where most individuals have not reached reproductive maturity. In any case, it has been observed that, although some individuals produce seeds and some of them germinate, the seedlings do not survive and there is no regeneration.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P47","Mediterranean interior deciduous forest of Nothofagus obliqua - Cryptocarya alba","Andean slopes of the southern sector of the O'Higgins and northern Maule regions and intermediate depression of the Biobío and La Araucanía regions, 0–1,000 m, in the humid hyperoceanic and oceanic mesomediterranean bioclimatic zone. The anthropogenic degradation of deciduous forests produces the formation of a thicket of quila (Chusquea quila) from which the original forest would regenerate when it is cut without the intervention of the soil. The felling and subsequent alteration of the soil by grazing allows the establishment of permanent grasslands that are later invaded by thickets of Rubus ulmifolius and Aristotelia chilensis.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P48","Mediterranean-Temperate Andean deciduous forest of Nothofagus obliqua - Austrocedrus chilensis","Middle slopes of the Andes mountain range in the O'Higgins region, the Maule region and northern Biobío, 700–1,950 m, associated with the humid oceanic supra-Mediterranean bioclimatic zones. The most important factor in the dynamics of forests with Austrocedrus appears to be fire, since fires sometimes cause significant mortality of individuals. However, Austrocedrus chilensis has a good capacity to regenerate and a wide ecological tolerance to establish itself in restrictive situations and even under open canopy, especially in the northern range of distribution where populations that were not covered by glaciers appear to have high genetic variability. It is likely that anthropogenic alteration, mainly from wood extraction, generates favorable conditions for the colonization of sclerophyllous elements towards original deciduous forest situations. Extrazonal communities dominated by Nothofagus dombeyi, associated with water courses, are invaded by Rubus ulmifolius as a result of anthropogenic intervention.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P49","Mediterranean coastal deciduous forest of Nothofagus glauca - Azara petiolaris","Eastern slopes of the coastal mountain range in the Maule region and northern Biobío between 0 and 600 m. Corresponds to the upper subhumid mesomediterranean and lower hyperoceanic humid bioclimatic zones. Degradation of the tree canopy by logging or burning favours the colonisation of elements of the sclerophyllous forest that replace deciduous forests. More severe anthropogenic disturbances, such as harvesting of Pinus radiata plantations or complete burning of the vegetation, allow the colonisation of scrublands dominated by Genista monspessulana that impede the regeneration of the original forest. Many native species seem to be able to establish themselves in Pinus radiata plantations with different types of management.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P50","Mediterranean coastal deciduous forest of Nothofagus glauca - Persea lingue","Western slopes of the Coastal mountain range of the Maule region and northern Biobío between 100 and 600 m, under the influence of the upper subhumid mesomediterranean and lower hyperoceanic humid bioclimatic floor. It is very similar to that described for the Mediterranean coastal deciduous forest of Nothofagus glauca - Azara petiolaris ecosystem 49, although because these are more humid situations, the composition of the replacement communities in the event of severe disturbance could be dominated by Ulex europaeus instead of Genista monspessulana and the sclerophyllous elements that colonize the degraded forest should be more hygrophilous. However, there are no detailed studies that allow such differences to be clearly established. The establishment of sclerophyllous forests as secondary substitutes of the deciduous forest has also been reported as a possible future trend in these forests, with greater floristic transformation, an increase in the predation of Nothofagus glauca seeds and less recruitment in small fragments than in continuous forest. The background is not conclusive in indicating that Pinus radiata behaves as an invader in native forests.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P51","Mediterranean Andean deciduous forest of Nothofagus glauca - N. obliqua","Low western slopes of the Andes mountain range in the southern Maule region and northern Biobío, between 300 and 1,000 m. It is found in the upper mesomediterranean and lower humid oceanic supramediterranean bioclimatic zones. The regeneration of deciduous individuals in the upper canopy is established cyclically by taking advantage of the light that enters the interior of the forest through the gaps in the canopy left by the collapse of the oldest individuals, forming a multi-age structure. Fajardo and Alaback conclude that Nothofagus glauca can establish itself as a pioneer in unfavorable site conditions, as well as by taking advantage of the gaps generated in mature forests. Anthropogenic degradation through mainly logging enables the establishment of even-aged saplings and the colonization of sclerophyllous elements that become dominant in situations of severe disturbance.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P52","Mediterranean coastal deciduous forest of Nothofagus obliqua - Gomortega keule","Slopes of the western slope of the Coastal mountain range of the Biobío region, 10–600 m, under the influence of the humid hyperoceanic mesomediterranean bioclimatic zone. A significant proportion of the surface area has been fragmented and replaced by Pinus radiata plantations and the scarcity of studies make it very difficult to make considerations about the dynamics of this ecosystem. Some old records indicate that human intervention has led to the replacement of forests by scrublands and secondary grasslands, floristically very diversified, which in some cases retain part of their original composition, with a strong component of sclerophyllous and introduced elements.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
"2024/07/30 00:00:00",22,"ubonn_chile_veg_2022","vector","Ecosystems_Chile_2022","CODE","P53","Mediterranean deciduous forest of Nothofagus obliqua - Persea lingue","Slopes and plains of the intermediate depression of the Biobío region and on the western slope of the Coastal mountain range, intermediate depression and low Andean slopes of northern La Araucanía, 0–800 m, in the humid hyperoceanic and oceanic mesomediterranean bioclimatic zone. Very similar to that described for ecosystem 47 (interior Mediterranean deciduous forest of Nothofagus obliqua - Cryptocarya alba), although due to the fact that these are more humid situations, it is possible that the bushes that invade the permanent grassland are dominated by Aristotelia chilensis and Rubus constrictus instead of Genista monspessulana.",9,"T2.3","Oceanic cool temperate rainforests","Oceanic cool temperate rainforests have evergreen or semi-deciduous, small-leaved trees, with conifers in some regions. These forests occupy a cooler, wetter climate than warm temperate forests (T2.4), but ocean influence promotes very high precipitation and limits persistence of winter snow (compared with T2.1 or T2.2). Tree diversity is low, but abundant epiphytic and terrestrial mosses and liverworts, ferns, lichens, and conspicuous fungi contribute to seasonal productivity. Foodwebs are simple, with low vertebrate diversity and fewer large herbivores and predators than T2.1 and T2.2, but with many species found nowhere else.","https://global-ecosystems.org/explore/groups/T2.3","ValueToValue",,"David_Keith","final",,TRUE,"Patricio_Pliscoff",2.1,NA,NA
