"entry_date","Source_ID","data_id_code","data_type","band_layer_name","in_class_field_name","in_class_value","in_class_description","in_class_description_detail","out_class_value","efg_code","efg_name","efg_description","get_link","mapping","EFG_out_membership_proportion","crosswalked_by","status","review_needed","reviewed","review_by","GET_version","Comment","crosswalk_acknowledgement","band_no","band_ID"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","BOSQUE MESÓFILO DE MONTAÑA","BOSQUE MESÓFILO DE MONTAÑA","No further information",10,"T2.4","Warm temperate laurophyll forests","With a patchy warm-temperate distribution, laurophyll forests are extensive in some regions, but more typically occupy topographic refugia in a matrix of drier, more fire-prone ecosystems. They have glossy- or leathery-leaved dense evergreen canopies, with moderate tree diversity. A mild climate, and more acid soils, distinguish them from oceanic cool temperate forests (T2.3). Primary productivity is high, but can be limited by mild summer drought. Decomposers such as invertebrates, fungi, and microbes on the forest floor are critical to nutrient cycling. Insects are the major consumers of primary production and a major food source for birds and bats, which can be important seed-dispersers and pollinators. Vertebrate herbivores are relatively uncommon.","https://global-ecosystems.org/explore/groups/T2.4","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","CHAPARRAL","CHAPARRAL","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","CUERPO DE AGUA","CUERPO DE AGUA","No further information",255,"NA","No Data","No Data",NA,"ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","DESPROVISTO DE VEGETACIÓN","DESPROVISTO DE VEGETACIÓN","No further information",255,"NA","No Data","No Data",NA,"ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MANGLAR","MANGLAR","No further information",169,"MFT1.2","Intertidal forests and shrublands","Mangroves create structurally complex and productive ecosystems in the intertidal zone of depositional coasts, around tropical and warm temperate regions. The biota includes aquatic and terrestrial species, and intertidal specialists. Large volumes of mangrove leaves and twigs are decomposed by fungi and bacteria, mobilising carbon and nutrients for invertebrates such as crabs, worms and snails. Shellfish and juvenile fish are protected from desiccation and predators amongst mangrove roots. Mangrove canopies support many terrestrial species, particularly birds. These forests are important carbon sinks, retaining organic matter in sediments and living biomass.","https://global-ecosystems.org/explore/groups/MFT1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL CRASICAULE","MATORRAL CRASICAULE","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL DESÉRTICO MICRÓFILO","MATORRAL DESÉRTICO MICRÓFILO","No further information",31,"T5.2","Succulent or Thorny deserts and semi-deserts","Succulent or Thorny deserts and semi-deserts are restricted in their occurrence to parts of the Americas, Africa, Madagascar and south Asia. They have a sparse cover of typical cactus-like plants and other slow-growing spiny and succulent species, on stony low-nutrient soils. Many of these plants store water in their stems and have deep roots. Short-lived plant species emerge after rains from dormant organs or soil seed banks. Plants and animals tolerate extreme summer temperatures and mild winters. Nocturnal and burrowing mammals are able to avoid extreme temperatures. Diverse opportunistic invertebrates and reptiles occur, along with small numbers of large-ranging ungulates.","https://global-ecosystems.org/explore/groups/T5.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL DESÉRTICO ROSETÓFILO","MATORRAL DESÉRTICO ROSETÓFILO","No further information",31,"T5.2","Succulent or Thorny deserts and semi-deserts","Succulent or Thorny deserts and semi-deserts are restricted in their occurrence to parts of the Americas, Africa, Madagascar and south Asia. They have a sparse cover of typical cactus-like plants and other slow-growing spiny and succulent species, on stony low-nutrient soils. Many of these plants store water in their stems and have deep roots. Short-lived plant species emerge after rains from dormant organs or soil seed banks. Plants and animals tolerate extreme summer temperatures and mild winters. Nocturnal and burrowing mammals are able to avoid extreme temperatures. Diverse opportunistic invertebrates and reptiles occur, along with small numbers of large-ranging ungulates.","https://global-ecosystems.org/explore/groups/T5.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL ESPINOSO TAMAULIPECO","MATORRAL ESPINOSO TAMAULIPECO","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL ROSETÓFILO COSTERO","MATORRAL ROSETÓFILO COSTERO","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL SARCOCAULE","MATORRAL SARCOCAULE","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL SARCO-CRASICAULE","MATORRAL SARCO-CRASICAULE","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL SARCO-CRASICAULE DE NEBLINA","MATORRAL SARCO-CRASICAULE DE NEBLINA","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL SUBMONTANO","MATORRAL SUBMONTANO","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MATORRAL SUBTROPICAL","MATORRAL SUBTROPICAL","No further information",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MEZQUITAL TROPICAL","MEZQUITAL TROPICAL","No further information",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","MEZQUITAL XERÓFILO","MEZQUITAL XERÓFILO","No further information",16,"T3.1","Seasonally dry tropical shrublands","Occurring on nutrient-deficient soils of tropical regions, these fire-prone shrublands and low forests are associated with dry tropical winters, often occurring in a matrix with savannas (T4.2) or tropical dry forests (T1.2). Dominated by small-leaved sclerophyll shrubs and grasses, plants have traits to capture and conserve nutrients, such as cluster roots and carnivorous forms. Birds, reptiles and seed-eating small mammals dominate the vertebrate fauna, with few vertebrate herbivores. Periodic fires are cues for life-history processes of plants and animals, and help maintain species composition and nutrient cycling.","https://global-ecosystems.org/explore/groups/T3.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PALMAR INDUCIDO","PALMAR INDUCIDO","No further information",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PALMAR NATURAL","PALMAR NATURAL","No further information",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PASTIZAL CULTIVADO","PASTIZAL CULTIVADO","No further information",46,"T7.1","Annual croplands","Croplands are intensively managed agricultural ecosystems maintained by supplementation of nutrients and water, sowing and harvesting, soil cultivation and control of non-target plants and animals (weeds and pests). They currently cover 11% of the world’s land surface. Some systems of management include domestic herbivores introduced on harvested stubble or in ‘fallow’ years. These are structurally simple, very low-diversity, high-productivity systems, dominated by one or few non-woody, shallow-rooted annual plant species such as grains (mostly C3 grasses), vegetables, ‘cut flowers’, legumes, or fibre plants harvested annually by humans for commercial or subsistence production of food, materials, or ornamental displays.","https://global-ecosystems.org/explore/groups/T7.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PASTIZAL GIPSÓFILO","PASTIZAL GIPSÓFILO","No further information",26,"T4.5","Temperate subhumid grasslands","Temperate subhumid grasslands are simple in structure, composed of tussock grasses with scattered forbs, with few isolated trees and shrubs. Cold winters with occasional to frequent snow and frost limit the growing season, but hot dry summers create water stress. Nonetheless, fertile soils enable high productivity after rains, supporting a complex foodweb of invertebrates, ground-nesting birds, burrowing mammals, large herbivores, reptiles and predators. Large herbivores graze heavily, range widely, and are important in maintaining coexistence of plant species and nutrient cycling, as are periodic fires.","https://global-ecosystems.org/explore/groups/T4.5","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PASTIZAL HALÓFILO","PASTIZAL HALÓFILO","No further information",26,"T4.5","Temperate subhumid grasslands","Temperate subhumid grasslands are simple in structure, composed of tussock grasses with scattered forbs, with few isolated trees and shrubs. Cold winters with occasional to frequent snow and frost limit the growing season, but hot dry summers create water stress. Nonetheless, fertile soils enable high productivity after rains, supporting a complex foodweb of invertebrates, ground-nesting birds, burrowing mammals, large herbivores, reptiles and predators. Large herbivores graze heavily, range widely, and are important in maintaining coexistence of plant species and nutrient cycling, as are periodic fires.","https://global-ecosystems.org/explore/groups/T4.5","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PASTIZAL INDUCIDO","PASTIZAL INDUCIDO","No further information",255,"NA","No Data","No Data",NA,"ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PASTIZAL NATURAL","PASTIZAL NATURAL","No further information",26,"T4.5","Temperate subhumid grasslands","Temperate subhumid grasslands are simple in structure, composed of tussock grasses with scattered forbs, with few isolated trees and shrubs. Cold winters with occasional to frequent snow and frost limit the growing season, but hot dry summers create water stress. Nonetheless, fertile soils enable high productivity after rains, supporting a complex foodweb of invertebrates, ground-nesting birds, burrowing mammals, large herbivores, reptiles and predators. Large herbivores graze heavily, range widely, and are important in maintaining coexistence of plant species and nutrient cycling, as are periodic fires.","https://global-ecosystems.org/explore/groups/T4.5","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","POPAL","POPAL","No further information",72,"TF1.3","Permanent marshes","Permanent marshes occur throughout tropical and temperate regions of the world in flat areas with stable water levels close to the surface. They are essentially treeless, with extensive reedbeds and aquatic grasses, interspersed with patches of open water. Food webs are strongly influenced by highly productive algae and plants, providing food for large numbers of invertebrates, waterbirds, reptiles, and mammals.","https://global-ecosystems.org/explore/groups/TF1.3","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","PRADERA DE ALTA MONTAÑA","PRADERA DE ALTA MONTAÑA","No further information",42,"T6.5","Tropical alpine grasslands and herbfields","Tropical alpine grasslands and herbfields are limited to a few mountainous areas of Africa, the Americas and southeast Asia. Productivity is low, limited by dry conditions, rocky substrate and nightly cold, but is not strongly seasonal. Snow and fog are common. Typical flora includes mosses, lichens, and flowering plants including distinctive megaherbs and low shrubs. Plant species have adaptations for cold dry conditions, such as tiny leaves, cushion and rosette growth forms and slow growth. Plant composition is affected by competition and facilitation between species, as well as grazing and occasional fires. Simple foodwebs include invertebrates, small mammals and reptiles, along with visiting predators and occasional herbivores from lowland savannas.","https://global-ecosystems.org/explore/groups/T6.5","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SABANA","SABANA","No further information",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SABANOIDE","SABANOIDE","No further information",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SELVA ALTA PERENNIFOLIA","SELVA ALTA PERENNIFOLIA","No further information",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SELVA ALTA SUBPERENNIFOLIA","SELVA ALTA SUBPERENNIFOLIA","No further information",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SELVA BAJA CADUCIFOLIA","SELVA BAJA CADUCIFOLIA","No further information",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SELVA BAJA ESPINOSA CADUCIFOLIA","SELVA BAJA ESPINOSA CADUCIFOLIA","No further information",2,"T1.2","Tropical/Subtropical dry forests and thickets","Tropical-subtropical dry forests and thickets are characterised by fertile substrates and seasonally dry conditions (~1800 mm per year, with a period of 3 to 6 months receiving less than 100 mm per month) that drive markedly seasonal patterns of productivity. Tree-diversity is high, with a variable mixture of evergreen and drought-deciduous trees, with abundant vines, but fewer epiphytes, ferns, mosses, and forbs, limited by seasonal drought. Abundant leaf litter is decomposed by fungi and microbes within complex foodwebs dominated by vertebrates of all kinds.","https://global-ecosystems.org/explore/groups/T1.2","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SELVA BAJA ESPINOSA SUBPERENNIFOLIA","SELVA BAJA ESPINOSA SUBPERENNIFOLIA","No further information",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
"2024/09/04 00:00:00",122,"inegi_mex_lcov_2021","vector","cdv_usuev250sVII_cnal","DESCRIPCIO","SELVA BAJA PERENNIFOLIA","SELVA BAJA PERENNIFOLIA","No further information",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"INEGI_NCAVES","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0122001"
